timestamp,-1min,sma7,sma25,sma50,ema7,ema25,ema50,price
1681493520,30229.46,30253.325514367472,30230.183449488897,30247.510715670152,30247.94491148706,30246.1354912172,30229.91733007534,30229.25
1681493580,30229.25,30249.227583743548,30229.961711509342,30247.053301356747,30242.118683615296,30244.4819918928,30229.71037595474,30224.64
1681493640,30224.64,30248.276500351614,30230.466043048968,30246.963635329612,30242.23151271147,30244.334915593357,30230.214674936906,30242.57
1681493700,30242.57,30245.804143158526,30230.486201327007,30246.64376262302,30239.416134533603,30243.306845163104,30230.244295527616,30230.97
1681493760,30230.97,30244.637836993024,30230.77235327393,30246.46368737056,30238.972100900202,30242.87093399671,30230.534323153985,30237.64
1681493820,30237.64,30243.37671742259,30230.973859142974,30246.25061362315,30238.181575675153,30242.32778522773,30230.741212442066,30235.81
1681493880,30235.81,30244.64432921936,30231.824904777255,30246.37060135069,30241.698681756367,30243.091032517903,30231.584694307083,30252.25
1681493940,30252.25,30247.30799647374,30233.083508586165,30246.708989323677,30247.09651131728,30244.644799247293,30232.828039628377,30263.29
1681494000,30263.29,30250.775425548924,30234.62336824272,30247.206409537204,30253.21738348796,30246.716737766732,30234.34772434883,30271.58
1681494060,30271.58,30256.806079041933,30236.95803351301,30248.12208134646,30263.16053761597,30250.276219476982,30236.64742143319,30292.99
1681494120,30292.99,30260.856639178797,30238.886112172488,30248.862839719528,30268.66040321198,30252.959587209523,30238.549875494635,30285.16
1681494180,30285.16,30260.647119296114,30239.706267685586,30249.073382925137,30266.342802408984,30253.454234347253,30239.36713527916,30259.39
1681494240,30259.39,30259.88610225381,30240.33081697816,30249.198315266636,30263.58710180674,30253.59775478208,30239.992737817232,30255.32
1681494300,30255.32,30258.372373360413,30240.689184299037,30249.200148961303,30260.012826355058,30253.26638902961,30240.357336334204,30249.29
1681494360,30249.29,30256.124891451786,30240.767216927077,30249.068945982075,30255.669619766293,30252.44897448887,30240.446852556393,30242.64
1681494420,30242.64,30257.898478387244,30241.878128249995,30249.458367062434,30258.887214824717,30253.686745682033,30241.548544613004,30268.54
1681494480,30268.54,30257.770124331924,30242.483003119993,30249.609199721184,30258.415411118538,30253.9416113988,30242.154484039944,30257
1681494540,30257,30256.61582085593,30242.77128299519,30249.61081572676,30256.234058338905,30253.614564368127,30242.449994469745,30249.69
1681494600,30249.69,30256.814989305083,30243.380831675382,30249.778799412223,30256.67804375418,30253.95267480135,30243.06019076505,30258.01
1681494660,30258.01,30258.13427654721,30244.287598408366,30250.104223423976,30259.021032815635,30254.88323827817,30243.96175191152,30266.05
1681494720,30266.05,30259.466522754752,30245.21449447203,30250.451338955496,30261.130774611724,30255.850681487544,30244.883251836556,30267.46
1681494780,30267.46,30260.415590932644,30246.050314693148,30250.76451217639,30262.375580958793,30256.639859834653,30245.71567333316,30266.11
1681494840,30266.11,30261.367649370837,30246.89150210542,30251.090821932863,30263.551685719096,30257.44294753968,30246.553490065195,30267.08
1681494900,30267.08,30262.446556603576,30247.772642021202,30251.447405494204,30264.89376428932,30258.325797728936,30247.430608101855,30268.92
1681494960,30268.92,30263.86419137449,30248.756536340356,30251.86585738432,30266.76282321699,30259.40612098056,30248.40862347041,30272.37
1681495020,30272.37,30265.803592606706,30249.90387488674,30252.37734023663,30269.43211741274,30260.79334244359,30249.547108824507,30277.44
1681495080,30277.44,30270.704507948605,30251.912119891265,30253.3319934319,30277.101588059555,30263.817700717158,30251.529967301976,30300.11
1681495140,30300.11,30274.126721098808,30253.622035095617,30254.15855356326,30281.491191044668,30266.190185277374,30253.221341133274,30294.66
1681495200,30294.66,30276.805760941836,30255.192353691793,30254.93298249199,30284.338393283502,30268.243247948347,30254.77658265746,30292.88
1681495260,30292.88,30279.129223664433,30256.70745954412,30255.695722842152,30286.52129496263,30270.152998106165,30256.27828529834,30293.07
1681495320,30293.07,30281.235048855226,30258.193961162353,30256.45920838531,30288.35847122197,30271.97738286723,30257.7524701886,30293.87
1681495380,30293.87,30283.57004187591,30259.769402715858,30257.281624217605,30290.663853416478,30273.946814954365,30259.314334102768,30297.58
1681495440,30297.58,30285.50432160793,30261.263026607223,30258.078191733253,30292.275390062357,30275.72859841941,30260.79651707913,30297.11
1681495500,30297.11,30287.96798994965,30262.922505542934,30258.971627898587,30294.894042546766,30277.807167771763,30262.441751703478,30302.75
1681495560,30302.75,30290.816848528273,30264.722005321222,30259.950395340613,30298.148031910074,30280.122770250855,30264.224820264128,30307.91
1681495620,30307.91,30293.88729873852,30266.625525108375,30260.9975874338,30301.688523932557,30282.598711000788,30266.110513587104,30312.31
1681495680,30312.31,30296.534827490155,30268.457304104042,30262.026035685125,30304.371392949415,30284.89265630842,30267.926571877804,30312.42
1681495740,30312.42,30304.249852134417,30271.74061193988,30263.796314971423,30315.913544712064,30289.942451977,30271.166314157108,30350.54
1681495800,30350.54,30306.369873258074,30273.634587462282,30264.902188671997,30316.707658534047,30292.184571055695,30273.045674386238,30319.09
1681495860,30319.09,30308.235605649774,30275.466403963794,30265.992744898555,30317.388243900532,30294.28037328218,30274.864667547565,30319.43
1681495920,30319.43,30311.474804842666,30277.68414780524,30267.291090000585,30320.7686829254,30297.098036875857,30277.06252372217,30330.91
1681495980,30330.91,30318.39126129371,30280.972381893032,30269.14306820057,30330.54901219405,30301.928187885405,30280.31066004679,30359.89
1681496040,30359.89,30325.612509680323,30284.49108661731,30271.139006836558,30340.146759145537,30307.082942663452,30283.78632043711,30368.94
1681496100,30368.94,30329.926436868845,30287.343843152616,30272.832426699828,30344.06256935915,30310.831177843185,30286.610778459188,30355.81
1681496160,30355.81,30333.60837445901,30290.078089426508,30274.489778165833,30346.971927019364,30314.282625701402,30289.32015969608,30355.7
1681496220,30355.7,30337.131463822006,30292.80576584945,30276.165382602518,30349.796445264525,30317.66626987822,30292.02407500212,30358.27
