timestamp,-1min,-2min,-3min,-4min,-5min,-6min,-7min,-8min,-9min,-10min,-11min,-12min,-13min,-14min,-15min,-16min,-17min,-18min,-19min,-20min,-21min,-22min,-23min,-24min,-25min,-26min,-27min,-28min,-29min,-30min,-31min,-32min,-33min,-34min,-35min,-36min,-37min,-38min,-39min,-40min,-41min,-42min,-43min,-44min,-45min,-46min,-47min,-48min,-49min,-50min,MA7,MA25,MA50,price
1680903480,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27885.9,27879.59,27875.69,27876.84,27875.07,27873.18,27873.04,27870.28,27870.78,27868.96,27879.28,27870.63,27868.56,27870.25,27856.41,27861.33,27860.48,27862.82,27871.43,27885.85,27902.01,27901.75,27880.545714285716,27891.6116,27883.874200000006,27873.86
1680903540,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27885.9,27879.59,27875.69,27876.84,27875.07,27873.18,27873.04,27870.28,27870.78,27868.96,27879.28,27870.63,27868.56,27870.25,27856.41,27861.33,27860.48,27862.82,27871.43,27885.85,27902.01,27879.112857142853,27891.228799999997,27883.3164,27872.96
1680903600,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27885.9,27879.59,27875.69,27876.84,27875.07,27873.18,27873.04,27870.28,27870.78,27868.96,27879.28,27870.63,27868.56,27870.25,27856.41,27861.33,27860.48,27862.82,27871.43,27885.85,27877.82285714286,27890.292,27882.7354,27872.29
1680903660,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27885.9,27879.59,27875.69,27876.84,27875.07,27873.18,27873.04,27870.28,27870.78,27868.96,27879.28,27870.63,27868.56,27870.25,27856.41,27861.33,27860.48,27862.82,27871.43,27876.641428571427,27889.214400000004,27882.4642,27872.46
1680903720,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27885.9,27879.59,27875.69,27876.84,27875.07,27873.18,27873.04,27870.28,27870.78,27868.96,27879.28,27870.63,27868.56,27870.25,27856.41,27861.33,27860.48,27862.82,27875.59,27888.150400000006,27882.484800000006,27871.47
1680903780,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27885.9,27879.59,27875.69,27876.84,27875.07,27873.18,27873.04,27870.28,27870.78,27868.96,27879.28,27870.63,27868.56,27870.25,27856.41,27861.33,27860.48,27873.565714285713,27886.816000000006,27882.6578,27878.45
1680903840,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27885.9,27879.59,27875.69,27876.84,27875.07,27873.18,27873.04,27870.28,27870.78,27868.96,27879.28,27870.63,27868.56,27870.25,27856.41,27861.33,27873.63714285714,27885.632000000005,27883.017200000006,27880.07
1680903900,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27885.9,27879.59,27875.69,27876.84,27875.07,27873.18,27873.04,27870.28,27870.78,27868.96,27879.28,27870.63,27868.56,27870.25,27856.41,27874.50857142857,27884.483200000002,27883.392000000007,27876.39
1680903960,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27885.9,27879.59,27875.69,27876.84,27875.07,27873.18,27873.04,27870.28,27870.78,27868.96,27879.28,27870.63,27868.56,27870.25,27874.87,27883.308000000005,27883.791600000008,27880.07
1680904020,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27885.9,27879.59,27875.69,27876.84,27875.07,27873.18,27873.04,27870.28,27870.78,27868.96,27879.28,27870.63,27868.56,27875.885714285716,27882.251200000006,27883.98800000001,27877.71
1680904080,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27885.9,27879.59,27875.69,27876.84,27875.07,27873.18,27873.04,27870.28,27870.78,27868.96,27879.28,27870.63,27876.66,27881.1632,27884.171000000002,27879.01
1680904140,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27885.9,27879.59,27875.69,27876.84,27875.07,27873.18,27873.04,27870.28,27870.78,27868.96,27879.28,27877.595714285715,27880.196799999998,27884.338600000006,27880.39
1680904200,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27885.9,27879.59,27875.69,27876.84,27875.07,27873.18,27873.04,27870.28,27870.78,27868.96,27878.870000000003,27879.630799999995,27884.360800000006,27881.26
1680904260,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27885.9,27879.59,27875.69,27876.84,27875.07,27873.18,27873.04,27870.28,27870.78,27879.271428571432,27879.4016,27884.606800000005,27882.82
1680904320,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27885.9,27879.59,27875.69,27876.84,27875.07,27873.18,27873.04,27870.28,27879.66428571429,27879.393600000003,27884.84760000001,27881.8
1680904380,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27885.9,27879.59,27875.69,27876.84,27875.07,27873.18,27873.04,27880.437142857143,27879.402800000007,27885.07800000001,27891.19
1680904440,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27885.9,27879.59,27875.69,27876.84,27875.07,27873.18,27882.02571428571,27879.5404,27885.441000000003,27899.71
1680904500,27899.71,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27885.9,27879.59,27875.69,27876.84,27875.07,27885.16857142857,27880.0312,27885.9716,27898.92
1680904560,27898.92,27899.71,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27885.9,27879.59,27875.69,27876.84,27888.01285714286,27880.586,27886.448600000003,27895.52
1680904620,27895.52,27898.92,27899.71,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27885.9,27879.59,27875.69,27890.174285714285,27881.0512,27886.822200000002,27895.1
1680904680,27895.1,27895.52,27898.92,27899.71,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27885.9,27879.59,27892.15142857143,27881.5756,27887.2104,27896.85
1680904740,27896.85,27895.1,27895.52,27898.92,27899.71,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27885.9,27894.155714285713,27882.227199999998,27887.5556,27897.09
1680904800,27897.09,27896.85,27895.1,27895.52,27898.92,27899.71,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27896.34,27882.917999999998,27887.7794,27896.51
1680904860,27896.51,27897.09,27896.85,27895.1,27895.52,27898.92,27899.71,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27897.1,27883.352799999997,27887.9336,27894.86
1680904920,27894.86,27896.51,27897.09,27896.85,27895.1,27895.52,27898.92,27899.71,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27896.40714285714,27884.0292,27888.061199999996,27897.07
1680904980,27897.07,27894.86,27896.51,27897.09,27896.85,27895.1,27895.52,27898.92,27899.71,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27896.14285714286,27884.953199999993,27888.282399999993,27897.17
1680905040,27897.17,27897.07,27894.86,27896.51,27897.09,27896.85,27895.1,27895.52,27898.92,27899.71,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27896.378571428573,27885.885599999994,27888.557199999992,27892.48
1680905100,27892.48,27897.17,27897.07,27894.86,27896.51,27897.09,27896.85,27895.1,27895.52,27898.92,27899.71,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.004285714287,27886.6664,27888.479199999998,27891.96
1680905160,27891.96,27892.48,27897.17,27897.07,27894.86,27896.51,27897.09,27896.85,27895.1,27895.52,27898.92,27899.71,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27895.30571428571,27887.453199999993,27888.3338,27880.8
1680905220,27880.8,27891.96,27892.48,27897.17,27897.07,27894.86,27896.51,27897.09,27896.85,27895.1,27895.52,27898.92,27899.71,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27892.978571428568,27887.78679999999,27887.9686,27879.48
1680905280,27879.48,27880.8,27891.96,27892.48,27897.17,27897.07,27894.86,27896.51,27897.09,27896.85,27895.1,27895.52,27898.92,27899.71,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27890.545714285716,27888.10719999999,27887.46159999999,27879.66
1680905340,27879.66,27879.48,27880.8,27891.96,27892.48,27897.17,27897.07,27894.86,27896.51,27897.09,27896.85,27895.1,27895.52,27898.92,27899.71,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27888.374285714286,27888.155599999995,27886.893799999994,27875.18
1680905400,27875.18,27879.66,27879.48,27880.8,27891.96,27892.48,27897.17,27897.07,27894.86,27896.51,27897.09,27896.85,27895.1,27895.52,27898.92,27899.71,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27885.24714285714,27887.959999999995,27886.221599999993,27878.84
1680905460,27878.84,27875.18,27879.66,27879.48,27880.8,27891.96,27892.48,27897.17,27897.07,27894.86,27896.51,27897.09,27896.85,27895.1,27895.52,27898.92,27899.71,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27882.62857142857,27888.057999999997,27885.68299999999,27882.77
1680905520,27882.77,27878.84,27875.18,27879.66,27879.48,27880.8,27891.96,27892.48,27897.17,27897.07,27894.86,27896.51,27897.09,27896.85,27895.1,27895.52,27898.92,27899.71,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27881.24142857143,27888.166,27885.208599999994,27882.56
1680905580,27882.56,27882.77,27878.84,27875.18,27879.66,27879.48,27880.8,27891.96,27892.48,27897.17,27897.07,27894.86,27896.51,27897.09,27896.85,27895.1,27895.52,27898.92,27899.71,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27879.898571428574,27888.36,27884.76159999999,27880.51
1680905640,27880.51,27882.56,27882.77,27878.84,27875.18,27879.66,27879.48,27880.8,27891.96,27892.48,27897.17,27897.07,27894.86,27896.51,27897.09,27896.85,27895.1,27895.52,27898.92,27899.71,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27879.85714285714,27888.419999999995,27884.308399999994,27875.59
1680905700,27875.59,27880.51,27882.56,27882.77,27878.84,27875.18,27879.66,27879.48,27880.8,27891.96,27892.48,27897.17,27897.07,27894.86,27896.51,27897.09,27896.85,27895.1,27895.52,27898.92,27899.71,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27879.30142857143,27888.228,27883.929399999994,27878.22
1680905760,27878.22,27875.59,27880.51,27882.56,27882.77,27878.84,27875.18,27879.66,27879.48,27880.8,27891.96,27892.48,27897.17,27897.07,27894.86,27896.51,27897.09,27896.85,27895.1,27895.52,27898.92,27899.71,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27879.09571428571,27888.106399999997,27883.753999999994,27877.37
